"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.233201720E1,-2.420249939E1,-2.900249863E1,-3.539999771E1,5.176935137E1
4.234205420E1,-2.409749985E1,-2.889749908E1,-3.539999771E1,5.166154073E1
4.235213720E1,-2.409749985E1,-2.889749908E1,-3.539999771E1,5.166154073E1
4.236175820E1,-2.400000000E1,-2.889749908E1,-3.549749756E1,5.168305125E1
4.237183320E1,-2.400000000E1,-2.889749908E1,-3.549749756E1,5.168305125E1
4.238209820E1,-2.390250015E1,-2.889749908E1,-3.549749756E1,5.163784755E1
4.239180320E1,-2.390250015E1,-2.889749908E1,-3.549749756E1,5.163784755E1
4.240188320E1,-2.369999886E1,-2.889749908E1,-3.570000076E1,5.168409285E1
4.241173020E1,-2.369999886E1,-2.889749908E1,-3.570000076E1,5.168409285E1
4.242183120E1,-2.360249901E1,-2.889749908E1,-3.579750061E1,5.170690924E1
4.243175320E1,-2.360249901E1,-2.889749908E1,-3.579750061E1,5.170690924E1
4.244180120E1,-2.330249977E1,-2.879999924E1,-3.590250015E1,5.158910708E1
4.245177620E1,-2.330249977E1,-2.879999924E1,-3.590250015E1,5.158910708E1
4.246174820E1,-2.310000038E1,-2.879999924E1,-3.609749985E1,5.163409212E1
4.247184120E1,-2.310000038E1,-2.879999924E1,-3.609749985E1,5.163409212E1
4.248193120E1,-2.168249893E1,-2.830500031E1,-3.756749725E1,5.179402139E1
4.249183020E1,-2.168249893E1,-2.830500031E1,-3.756749725E1,5.179402139E1
4.250194320E1,-1.955249977E1,-2.729999924E1,-3.900749969E1,5.147013929E1
4.251179120E1,-1.955249977E1,-2.729999924E1,-3.900749969E1,5.147013929E1
4.252177620E1,-1.718249893E1,-2.663999939E1,-4.036499786E1,5.132505129E1
4.253180720E1,-1.718249893E1,-2.663999939E1,-4.036499786E1,5.132505129E1
4.254181720E1,-1.496999931E1,-2.667749977E1,-4.141500092E1,5.148778665E1
4.255218120E1,-1.496999931E1,-2.667749977E1,-4.141500092E1,5.148778665E1
4.256194720E1,-1.160999966E1,-2.620499992E1,-4.216500092E1,5.098412905E1
4.257192620E1,-1.160999966E1,-2.620499992E1,-4.216500092E1,5.098412905E1
4.258201320E1,-9.637499809E0,-2.597249985E1,-4.275000000E1,5.094128631E1
4.259190220E1,-9.637499809E0,-2.597249985E1,-4.275000000E1,5.094128631E1
4.260178620E1,-7.222499847E0,-2.591249847E1,-4.395750046E1,5.153526877E1
4.261181420E1,-7.222499847E0,-2.591249847E1,-4.395750046E1,5.153526877E1
4.262174820E1,-5.242499828E0,-2.599499893E1,-4.398749924E1,5.136266994E1
4.263191020E1,-5.242499828E0,-2.599499893E1,-4.398749924E1,5.136266994E1
4.264188120E1,-4.732500076E0,-2.639999962E1,-4.443000031E1,5.189779826E1
4.265186520E1,-4.732500076E0,-2.639999962E1,-4.443000031E1,5.189779826E1
4.266211720E1,-4.702499866E0,-2.625749969E1,-4.240499878E1,5.009744222E1
4.267178520E1,-4.702499866E0,-2.625749969E1,-4.240499878E1,5.009744222E1
4.268176820E1,-4.934999943E0,-2.711999893E1,-4.285499954E1,5.095487761E1
4.269181420E1,-4.934999943E0,-2.711999893E1,-4.285499954E1,5.095487761E1
4.270176020E1,-5.400000095E0,-2.707499886E1,-4.277999878E1,5.091506515E1
4.271171720E1,-5.400000095E0,-2.707499886E1,-4.277999878E1,5.091506515E1
